"","id","group","patch_time"
"1","p001","group1",11.2078899082569
"2","p002","group1",14.5956516853933
"3","p003","group2",26.6422037037037
"4","p006","group1",13.0875
"5","p007","group2",12.9663608247423
"6","p008","group2",9.226984
"7","p009","group2",10.4024375
"8","p010","group2",3.85386111111111
"9","p011","group1",12.20535
"10","p012","group1",9.15781355932203
"11","p013","group2",19.6084347826087
"12","p014","group2",10.4845357142857
"13","p015","group1",10.0301416666667
"14","p016","group2",15.9431097560976
"15","p017","group2",13.6041290322581
"16","p019","group2",13.0681734693878
"17","p020","group1",13.1112474226804
"18","p021","group2",10.9691759259259
"19","p022","group2",9.15117741935484
"20","p024","group2",11.1217064220183
"21","p025","group1",8.7893046875
"22","p026","group1",10.6327142857143
"23","p027","group2",23.6539166666667
"24","p028","group2",17.5528051948052
"25","p029","group1",8.75321428571429
"26","p030","group1",17.8644155844156
"27","p031","group2",13.4361458333333
"28","p032","group2",21.5277575757576
"29","p033","group1",15.235
"30","p034","group2",11.4884222222222
"31","p035","group1",27.9232549019608
"32","p036","group2",16.1932261904762
"33","p037","group1",11.4746111111111
"34","p038","group2",11.1190990990991
"35","p039","group1",12.1805050505051
"36","p040","group1",7.49948684210526
"37","p041","group2",11.6141346153846
"38","p042","group2",19.3037857142857
"39","p044","group2",9.09596850393701
"40","p045","group1",11.9834368932039
"41","p046","group2",14.382908045977
"42","p047","group2",8.46673846153846
"43","p048","group2",9.72569105691057
"44","p050","group1",9.47418181818182
"45","p052","group2",7.38833333333333
"46","p055","group1",12.2766796116505
"47","p056","group2",10.3939391304348
"48","p057","group2",11.1334485981308
"49","p058","group2",17.2804285714286
"50","p059","group2",10.331641025641
"51","p061","group1",7.50142253521127
"52","p062","group1",8.00274820143885
"53","p063","group1",14.3606704545455
"54","p064","group1",15.1578953488372
"55","p065","group2",17.3446849315068
"56","p066","group2",11.2564859813084
"57","p070","group2",12.5758
"58","p071","group2",8.56673529411765
"59","p072","group2",11.0293947368421
"60","p073","group2",15.0168795180723
"61","p074","group2",24.9034736842105
"62","p075","group1",13.4760106382979
"63","p077","group1",22.1195555555556
"64","p080","group2",21.3106307692308
"65","p083","group2",18.12864
"66","p084","group2",6.02185802469136
"67","p086","group1",11.9547326732673
"68","p087","group2",12.45878
"69","p089","group1",9.04336290322581
"70","p090","group1",12.6536632653061
"71","p091","group2",17.4702368421053
"72","p092","group2",7.70072602739726
"73","p093","group1",8.92325196850394
"74","p094","group1",12.29031
"75","p095","group1",8.97131496062992
"76","p096","group2",15.6874814814815
"77","p097","group1",12.20107
"78","p098","group2",12.7259381443299
"79","p099","group1",12.8029801980198
"80","p100","group2",12.9257254901961
"81","p101","group2",19.010768115942
"82","p102","group1",17.337425
"83","p103","group1",16.3289146341463
"84","p104","group1",35.126119047619
"85","p105","group2",14.829797752809
"86","p106","group2",16.9589240506329
"87","p107","group1",8.47360447761194
"88","p108","group2",6.1177816091954
"89","p109","group2",8.57123308270677
"90","p110","group2",16.0236585365854
"91","p112","group1",14.4492717391304
"92","p115","group2",12.4325392156863
"93","p116","group1",9.82845161290323
"94","p117","group1",14.3214659090909
"95","p118","group1",11.8698529411765
"96","p119","group1",11.4803301886792
"97","p120","group2",15.8506626506024
"98","p121","group1",16.8157820512821
"99","p122","group1",13.3398631578947
"100","p123","group2",22.3240952380952
