"","Chisq","Df","Pr..Chisq.","contrast","estimate","SE","df","z.ratio","p.value","prop","runid"
"group:remaining_time_reversed",33.0542526456038,1,8.96228069335007e-09,"group1 - group2",-0.000406873780242161,6.65746953796182e-05,Inf,-6.11153799385954,9.86755029604808e-10,0.6,1
"group:remaining_time_reversed1",34.4584549142347,1,4.35447135479819e-09,"group1 - group2",-0.000412114810586541,6.53808948271418e-05,Inf,-6.30329107113197,2.91390921653958e-10,0.6,2
"group:remaining_time_reversed2",38.3812484848138,1,5.8188835064096e-10,"group1 - group2",-0.000427953637053698,6.68208786574585e-05,Inf,-6.40448981893071,1.50873020929859e-10,0.6,3
"group:remaining_time_reversed3",26.9755056450806,1,2.06050116168721e-07,"group1 - group2",-0.000324786259553465,6.37608553776718e-05,Inf,-5.09381904664976,3.50921721390629e-07,0.6,4
"group:remaining_time_reversed4",12.0032930922373,1,0.000531066281167179,"group1 - group2",-0.000242755629774828,6.40865437706372e-05,Inf,-3.78793449438683,0.000151904884509841,0.6,5
"group:remaining_time_reversed5",25.8771168288674,1,3.63857057695307e-07,"group1 - group2",-0.000321447642157963,6.4351031216936e-05,Inf,-4.99522130537924,5.87683358963396e-07,0.6,6
"group:remaining_time_reversed6",25.0956822042926,1,5.4554877069349e-07,"group1 - group2",-0.000305424887996932,6.48708734999285e-05,Inf,-4.70819755490526,2.49916831290049e-06,0.6,7
"group:remaining_time_reversed7",50.109938896336,1,1.45368830177054e-12,"group1 - group2",-0.000493270979269186,6.42367793720876e-05,Inf,-7.67894941326283,1.60398554465417e-14,0.6,8
"group:remaining_time_reversed8",13.1067801763098,1,0.000294228949841039,"group1 - group2",-0.000237692913323945,6.5033536362846e-05,Inf,-3.65492831264425,0.000257253850656697,0.6,9
"group:remaining_time_reversed9",17.4868463164984,1,2.89302360334591e-05,"group1 - group2",-0.000308518335566237,6.3105159298152e-05,Inf,-4.88895581593551,1.01372243027989e-06,0.6,10
"group:remaining_time_reversed10",54.5589564648911,1,1.5085355676805e-13,"group1 - group2",-0.000533884651185391,6.78440058577506e-05,Inf,-7.86929728625981,3.5663878022652e-15,0.6,11
"group:remaining_time_reversed11",30.7989902636618,1,2.86186736747571e-08,"group1 - group2",-0.000394912312824277,6.70860549575265e-05,Inf,-5.88665279355455,3.94095417977816e-09,0.6,12
"group:remaining_time_reversed12",19.1581150858936,1,1.20324851487943e-05,"group1 - group2",-0.000268345228603157,6.35037559015135e-05,Inf,-4.22565917233821,2.38242351985409e-05,0.6,13
"group:remaining_time_reversed13",37.1615474899392,1,1.087369269865e-09,"group1 - group2",-0.00045016675412077,6.7084203992439e-05,Inf,-6.71047321619122,1.93994253521613e-11,0.6,14
"group:remaining_time_reversed14",25.5947744356893,1,4.21178449645638e-07,"group1 - group2",-0.000329969267443678,6.27970992946432e-05,Inf,-5.25453040267778,1.48402630965874e-07,0.6,15
"group:remaining_time_reversed15",40.1148726493413,1,2.3945891419628e-10,"group1 - group2",-0.000438778542556393,6.70489327809818e-05,Inf,-6.54415401345286,5.98331117552663e-11,0.6,16
"group:remaining_time_reversed16",29.1865810780849,1,6.57328802935014e-08,"group1 - group2",-0.000335799832052075,6.29794398931146e-05,Inf,-5.3318961334362,9.71925281386911e-08,0.6,17
"group:remaining_time_reversed17",27.6129987625992,1,1.48179613277912e-07,"group1 - group2",-0.0003483386429585,6.31039845191043e-05,Inf,-5.52007366275014,3.38857581599802e-08,0.6,18
"group:remaining_time_reversed18",27.1600100896064,1,1.87292924495518e-07,"group1 - group2",-0.000327502133362696,6.31503784754886e-05,Inf,-5.18606762570415,2.14780845245303e-07,0.6,19
"group:remaining_time_reversed19",36.0464175822788,1,1.92672683262588e-09,"group1 - group2",-0.000420266718811629,6.66503855353575e-05,Inf,-6.30554070221667,2.87189516377925e-10,0.6,20
"group:remaining_time_reversed20",24.688547906998,1,6.73833867384538e-07,"group1 - group2",-0.000338863720457649,6.64006784079254e-05,Inf,-5.1033171434767,3.33750989620636e-07,0.6,21
"group:remaining_time_reversed21",11.4251369605268,1,0.000724570840570531,"group1 - group2",-0.000224244018039365,6.36849980949049e-05,Inf,-3.52114351491683,0.000429689991160826,0.6,22
"group:remaining_time_reversed22",30.7473295726712,1,2.93908035464988e-08,"group1 - group2",-0.000369020141973764,6.38080589026419e-05,Inf,-5.78328424841781,7.32561244826276e-09,0.6,23
"group:remaining_time_reversed23",51.083834038227,1,8.85041767679878e-13,"group1 - group2",-0.000493393280603962,6.61474540354045e-05,Inf,-7.45899124613141,8.7187399399591e-14,0.6,24
"group:remaining_time_reversed24",11.2562967525326,1,0.000793533661703126,"group1 - group2",-0.000250236499290703,6.593652180456e-05,Inf,-3.79511221463,0.000147576693029266,0.6,25
"group:remaining_time_reversed25",10.2123966808074,1,0.00139499768797947,"group1 - group2",-0.000214874547978589,6.57265240751526e-05,Inf,-3.26922123149093,0.00107843945499698,0.6,26
"group:remaining_time_reversed26",22.7672673917046,1,1.82853734087754e-06,"group1 - group2",-0.00032087682860504,6.6616093044826e-05,Inf,-4.81680647931607,1.45874038604929e-06,0.6,27
"group:remaining_time_reversed27",15.5598009125912,1,7.99361777993626e-05,"group1 - group2",-0.000298655196739165,6.65363078948761e-05,Inf,-4.48860488638812,7.16911245465567e-06,0.6,28
"group:remaining_time_reversed28",35.3795189439047,1,2.71325044729526e-09,"group1 - group2",-0.000401170913593064,6.34224169420766e-05,Inf,-6.3253804086251,2.52609483957241e-10,0.6,29
"group:remaining_time_reversed29",55.8192632553876,1,7.94492314858065e-14,"group1 - group2",-0.000488763026148,6.66326000770734e-05,Inf,-7.33519366770398,2.21401092518241e-13,0.6,30
"group:remaining_time_reversed30",40.205738584364,1,2.2857582016018e-10,"group1 - group2",-0.000431416532979205,6.27696926584366e-05,Inf,-6.87300693547717,6.28625086255839e-12,0.6,31
"group:remaining_time_reversed31",33.703863937624,1,6.41730934419201e-09,"group1 - group2",-0.000385065978171177,6.84660226951007e-05,Inf,-5.62419084698389,1.86379509962924e-08,0.6,32
"group:remaining_time_reversed32",33.0573231248038,1,8.94813841510387e-09,"group1 - group2",-0.000343885842145037,6.24392814531038e-05,Inf,-5.50752401600455,3.63915776828425e-08,0.6,33
"group:remaining_time_reversed33",52.4330164234127,1,4.45176307665487e-13,"group1 - group2",-0.000485419141116417,6.42000806849763e-05,Inf,-7.56103630925829,3.99870592957804e-14,0.6,34
"group:remaining_time_reversed34",42.7989792720948,1,6.06638046719647e-11,"group1 - group2",-0.000426232584675627,6.49020109444734e-05,Inf,-6.56732477889303,5.12272360613891e-11,0.6,35
"group:remaining_time_reversed35",46.3245899971682,1,1.00198534960838e-11,"group1 - group2",-0.000419279862140696,6.33145027793145e-05,Inf,-6.62217728538617,3.53946183310148e-11,0.6,36
"group:remaining_time_reversed36",15.988497589025,1,6.37285044662055e-05,"group1 - group2",-0.000266001420433199,6.460494149444e-05,Inf,-4.11735409521409,3.83247004953826e-05,0.6,37
"group:remaining_time_reversed37",63.5252968470539,1,1.58320599315513e-15,"group1 - group2",-0.000522529655405859,6.59572510071767e-05,Inf,-7.92224732575655,2.33255754781374e-15,0.6,38
"group:remaining_time_reversed38",26.5094756000997,1,2.6224860194678e-07,"group1 - group2",-0.000328256820719096,6.51047988263372e-05,Inf,-5.04197580879867,4.60749546668976e-07,0.6,39
"group:remaining_time_reversed39",6.91953027098905,1,0.00852593686104403,"group1 - group2",-0.000191140826011187,6.81482765468773e-05,Inf,-2.8047785754304,0.00503511562466568,0.6,40
"group:remaining_time_reversed40",34.2512086845127,1,4.84374513710878e-09,"group1 - group2",-0.000347269069090334,6.39910707827091e-05,Inf,-5.42683635142685,5.73616759732715e-08,0.6,41
"group:remaining_time_reversed41",46.1264753855218,1,1.10860179569966e-11,"group1 - group2",-0.000470030373229327,6.66072880305621e-05,Inf,-7.05674089318362,1.70453027687016e-12,0.6,42
"group:remaining_time_reversed42",54.3113466669754,1,1.71110923781576e-13,"group1 - group2",-0.000498870885435041,6.5988089891598e-05,Inf,-7.5600140306313,4.03025884704237e-14,0.6,43
"group:remaining_time_reversed43",28.2975691590365,1,1.04026536354284e-07,"group1 - group2",-0.000380251501370158,6.66101628932383e-05,Inf,-5.70861089139835,1.13901956662536e-08,0.6,44
"group:remaining_time_reversed44",12.7260692597742,1,0.000360593631324873,"group1 - group2",-0.000211098676656549,6.14486550510776e-05,Inf,-3.43536691699889,0.000591752030505689,0.6,45
"group:remaining_time_reversed45",6.80695019915477,1,0.00908037232432372,"group1 - group2",-0.000143320835445817,6.14800939045262e-05,Inf,-2.33117463464488,0.0197441530816543,0.6,46
"group:remaining_time_reversed46",13.1703859104225,1,0.000284408159979704,"group1 - group2",-0.000226328525892357,6.64712225411767e-05,Inf,-3.40490993304891,0.000661858791666901,0.6,47
"group:remaining_time_reversed47",40.4471865604498,1,2.02003116269997e-10,"group1 - group2",-0.000396195167735035,6.44239039122233e-05,Inf,-6.14981619671552,7.75727905634127e-10,0.6,48
"group:remaining_time_reversed48",62.940821179256,1,2.13011414221526e-15,"group1 - group2",-0.000528712646572492,6.67695284191529e-05,Inf,-7.91847207986016,2.40446919978024e-15,0.6,49
"group:remaining_time_reversed49",17.5870945206572,1,2.74444518440262e-05,"group1 - group2",-0.000272015248198768,6.40169632836483e-05,Inf,-4.24911202041113,2.14619580032576e-05,0.6,50
"group:remaining_time_reversed50",40.671784490619,1,1.80068549161964e-10,"group1 - group2",-0.000424041031986109,6.24574253972287e-05,Inf,-6.78928132706739,1.12693500043657e-11,0.7,1
"group:remaining_time_reversed51",47.7919987522218,1,4.73922237886744e-12,"group1 - group2",-0.000422093054931302,6.12445184394735e-05,Inf,-6.89193197507867,5.50396939337548e-12,0.7,2
"group:remaining_time_reversed52",34.2094915570108,1,4.94869963603441e-09,"group1 - group2",-0.000354054371564151,5.87897132965796e-05,Inf,-6.0223864297149,1.71863960610396e-09,0.7,3
"group:remaining_time_reversed53",49.1536973889558,1,2.36671840056462e-12,"group1 - group2",-0.000439753559965087,6.21086644552877e-05,Inf,-7.08038989119895,1.43749443340443e-12,0.7,4
"group:remaining_time_reversed54",17.1126247703998,1,3.5227359144578e-05,"group1 - group2",-0.000273443000996762,5.9409514550284e-05,Inf,-4.60268027885198,4.17088258756931e-06,0.7,5
"group:remaining_time_reversed55",50.4421290830558,1,1.22731050242487e-12,"group1 - group2",-0.000419814136416104,5.88145014398112e-05,Inf,-7.137935817508,9.47428475086136e-13,0.7,6
"group:remaining_time_reversed56",54.9425463190297,1,1.24105148323593e-13,"group1 - group2",-0.000428315490924581,5.84351121161425e-05,Inf,-7.32976245640265,2.30561031661483e-13,0.7,7
"group:remaining_time_reversed57",47.016672225144,1,7.03854102492902e-12,"group1 - group2",-0.000428724358300427,6.04623105918899e-05,Inf,-7.09077033450213,1.33367517491462e-12,0.7,8
"group:remaining_time_reversed58",26.2012315193676,1,3.0762628229389e-07,"group1 - group2",-0.000298292499560437,5.92875205929505e-05,Inf,-5.03128645922671,4.8719955578924e-07,0.7,9
"group:remaining_time_reversed59",25.0095945518736,1,5.70457367152669e-07,"group1 - group2",-0.000331779791620904,5.83010806553179e-05,Inf,-5.69080003134798,1.26445520015205e-08,0.7,10
"group:remaining_time_reversed60",5.0751799142605,1,0.0242707531547304,"group1 - group2",-0.000128435872503357,5.99375219270487e-05,Inf,-2.14282920571322,0.0321268152465943,0.7,11
"group:remaining_time_reversed61",31.2439679208574,1,2.27553440676681e-08,"group1 - group2",-0.000340587336076874,6.1931192864173e-05,Inf,-5.49944737579732,3.80983386060629e-08,0.7,12
"group:remaining_time_reversed62",25.8613922192474,1,3.66833256555771e-07,"group1 - group2",-0.000306140534273239,5.91231820562513e-05,Inf,-5.17801179885698,2.24263051193494e-07,0.7,13
"group:remaining_time_reversed63",20.2149379879055,1,6.92103713659721e-06,"group1 - group2",-0.000289904377463622,6.01680490886816e-05,Inf,-4.81824459749945,1.44826759668445e-06,0.7,14
"group:remaining_time_reversed64",69.4651049806154,1,7.7778457407286e-17,"group1 - group2",-0.000522417772384737,6.06477741214573e-05,Inf,-8.61396448513523,7.05765641144435e-18,0.7,15
"group:remaining_time_reversed65",43.3280536241045,1,4.62899042520012e-11,"group1 - group2",-0.000429337353889374,6.19349975668526e-05,Inf,-6.93206378874799,4.14744851215349e-12,0.7,16
"group:remaining_time_reversed66",57.2248949612319,1,3.88719481834972e-14,"group1 - group2",-0.000409108145683939,5.81246328455385e-05,Inf,-7.03846417010687,1.94370267181469e-12,0.7,17
"group:remaining_time_reversed67",41.7551540130653,1,1.03449191575928e-10,"group1 - group2",-0.000426198594432281,6.22290059029252e-05,Inf,-6.84887357990475,7.4433736706737e-12,0.7,18
"group:remaining_time_reversed68",49.1912803227491,1,2.32180499141723e-12,"group1 - group2",-0.000431420864948844,6.16256010780774e-05,Inf,-7.00067597559413,2.54730456489353e-12,0.7,19
"group:remaining_time_reversed69",45.5204530842939,1,1.51053219660033e-11,"group1 - group2",-0.000416273095877272,6.05445755877105e-05,Inf,-6.87548127700095,6.17809213406414e-12,0.7,20
"group:remaining_time_reversed70",44.3419046039161,1,2.75749949097983e-11,"group1 - group2",-0.000432356992375326,6.14091021010588e-05,Inf,-7.04060110932434,1.91412251844776e-12,0.7,21
"group:remaining_time_reversed71",19.5085330171235,1,1.00151298057977e-05,"group1 - group2",-0.00027622515668993,6.16329994005107e-05,Inf,-4.48177371500179,7.40252115804378e-06,0.7,22
"group:remaining_time_reversed72",26.835379864579,1,2.21544031303417e-07,"group1 - group2",-0.000328565793712525,6.1416847116215e-05,Inf,-5.34976654029149,8.80677659848036e-08,0.7,23
"group:remaining_time_reversed73",4.06089784711888,1,0.0438871589180588,"group1 - group2",-0.000132596452938556,5.90958497093199e-05,Inf,-2.24375237162627,0.0248483384100971,0.7,24
"group:remaining_time_reversed74",48.1519695465992,1,3.94432562155402e-12,"group1 - group2",-0.000413608326847654,6.02051243520639e-05,Inf,-6.86998542564218,6.42084638032760e-12,0.7,25
"group:remaining_time_reversed75",34.6125109060915,1,4.02312292749998e-09,"group1 - group2",-0.000380296196369368,6.21329783431657e-05,Inf,-6.12068190694095,9.3175744474096e-10,0.7,26
"group:remaining_time_reversed76",25.7816503952809,1,3.82305893408654e-07,"group1 - group2",-0.000319009244123666,5.91862725418958e-05,Inf,-5.3899194935422,7.04892542335465e-08,0.7,27
"group:remaining_time_reversed77",51.0547442367153,1,8.982553223638e-13,"group1 - group2",-0.000443295335265749,5.96378618772463e-05,Inf,-7.43311918489284,1.06066249037812e-13,0.7,28
"group:remaining_time_reversed78",38.0814510822042,1,6.78521162115883e-10,"group1 - group2",-0.000390984188907254,6.05256527622902e-05,Inf,-6.45980953634343,1.04834842584317e-10,0.7,29
"group:remaining_time_reversed79",84.7731165161764,1,3.34643632580077e-20,"group1 - group2",-0.00058496548880878,6.04594423747122e-05,Inf,-9.6753371488826,3.83824433327911e-22,0.7,30
"group:remaining_time_reversed80",24.5637539840266,1,7.18913567900244e-07,"group1 - group2",-0.000340257817848486,5.99918437658482e-05,Inf,-5.67173463073634,1.41358827092758e-08,0.7,31
"group:remaining_time_reversed81",27.2701803733862,1,1.76918932040512e-07,"group1 - group2",-0.00034337529707321,6.13526189449426e-05,Inf,-5.59675043996659,2.18406740374418e-08,0.7,32
"group:remaining_time_reversed82",37.3148272129806,1,1.00517470788491e-09,"group1 - group2",-0.000391330223932245,6.03477893505509e-05,Inf,-6.48458258610052,8.89777759466306e-11,0.7,33
"group:remaining_time_reversed83",27.445807274452,1,1.61558748945354e-07,"group1 - group2",-0.000340267886435378,6.00739646116803e-05,Inf,-5.66414899757122,1.47755978533191e-08,0.7,34
"group:remaining_time_reversed84",28.3671617312153,1,1.00353205142609e-07,"group1 - group2",-0.000351952846105432,5.99681895155883e-05,Inf,-5.86899235992351,4.38451638369254e-09,0.7,35
"group:remaining_time_reversed85",46.6769484191451,1,8.37079003560081e-12,"group1 - group2",-0.000437811925898865,6.1169689632996e-05,Inf,-7.15733443353457,8.22608466539028e-13,0.7,36
"group:remaining_time_reversed86",44.6088152676119,1,2.40605901929201e-11,"group1 - group2",-0.000388384017946018,5.85673632228833e-05,Inf,-6.63140692313547,3.32502183063337e-11,0.7,37
"group:remaining_time_reversed87",62.3792365476952,1,2.83294362066209e-15,"group1 - group2",-0.000464491145704891,5.93812850292477e-05,Inf,-7.82218076749451,5.19159839737837e-15,0.7,38
"group:remaining_time_reversed88",41.5115872985837,1,1.17174349422732e-10,"group1 - group2",-0.000376391844853478,5.941397204656e-05,Inf,-6.33507291110779,2.37229063772989e-10,0.7,39
"group:remaining_time_reversed89",29.6526197951029,1,5.16827332704796e-08,"group1 - group2",-0.000337212445831002,6.03429886807229e-05,Inf,-5.58826225222629,2.29353101576959e-08,0.7,40
"group:remaining_time_reversed90",6.6826028694237,1,0.00973583570413377,"group1 - group2",-0.000193366423414854,6.05044689875858e-05,Inf,-3.19590315641856,0.0013939389024282,0.7,41
"group:remaining_time_reversed91",21.5525772332532,1,3.44259746176923e-06,"group1 - group2",-0.000294833973036819,6.14603376770982e-05,Inf,-4.79714209488767,1.60945432031951e-06,0.7,42
"group:remaining_time_reversed92",24.1813135020318,1,8.76788871669696e-07,"group1 - group2",-0.000284296576038301,5.94212403059237e-05,Inf,-4.78442682405536,1.71475953173353e-06,0.7,43
"group:remaining_time_reversed93",32.2859225237903,1,1.33073961940294e-08,"group1 - group2",-0.000358234407352572,5.96211182900428e-05,Inf,-6.00851539902095,1.87229835637446e-09,0.7,44
"group:remaining_time_reversed94",46.1002605967269,1,1.12353509003864e-11,"group1 - group2",-0.000411128644780389,6.13499625121562e-05,Inf,-6.70136749796588,2.06478032879449e-11,0.7,45
"group:remaining_time_reversed95",38.7802438193088,1,4.74304098106368e-10,"group1 - group2",-0.00040856513887733,6.11706033165589e-05,Inf,-6.67910919176321,2.40399003000229e-11,0.7,46
"group:remaining_time_reversed96",65.4673584309594,1,5.90845195917645e-16,"group1 - group2",-0.000496191838748914,6.10757303171805e-05,Inf,-8.12420639380117,4.50298947794325e-16,0.7,47
"group:remaining_time_reversed97",28.927958571438,1,7.51207584706291e-08,"group1 - group2",-0.000316214870581409,6.0089368752483e-05,Inf,-5.26240959334994,1.42179581984655e-07,0.7,48
"group:remaining_time_reversed98",5.53890787155347,1,0.0185981857804258,"group1 - group2",-0.000146541722722528,6.16731607753112e-05,Inf,-2.37610203336929,0.0174966238536419,0.7,49
"group:remaining_time_reversed99",36.2345382596656,1,1.74942472453477e-09,"group1 - group2",-0.000380312980550921,6.15304382553033e-05,Inf,-6.18089178843354,6.37404984164448e-10,0.7,50
