"","Chisq","Df","Pr..Chisq.","contrast","estimate","SE","df","z.ratio","p.value","prop","runid"
"group:remaining_time_reversed100",31.6190649812712,1,1.87578971065216e-08,"group1 - group2",-0.000324942016255497,5.69118034157755e-05,Inf,-5.70957159592356,1.13260904394619e-08,0.8,1
"group:remaining_time_reversed101",42.4367133494239,1,7.30066823288351e-11,"group1 - group2",-0.000370261381144528,5.64235571851951e-05,Inf,-6.56217721135951,5.30277415019379e-11,0.8,2
"group:remaining_time_reversed102",26.6949739142578,1,2.38240415203041e-07,"group1 - group2",-0.000302641792024163,5.60905974825958e-05,Inf,-5.39558866560602,6.8299254075896e-08,0.8,3
"group:remaining_time_reversed103",51.5318841138558,1,7.04437157648098e-13,"group1 - group2",-0.000441825525377462,5.66405713021577e-05,Inf,-7.80051322258875,6.16559065696084e-15,0.8,4
"group:remaining_time_reversed104",50.1374003471648,1,1.4334860815279e-12,"group1 - group2",-0.00043022205750386,5.68827122930459e-05,Inf,-7.56331827651714,3.92914609304371e-14,0.8,5
"group:remaining_time_reversed105",51.2815248778194,1,8.0025240495072e-13,"group1 - group2",-0.000421817777690061,5.67702357452474e-05,Inf,-7.43026292127691,1.08382029088929e-13,0.8,6
"group:remaining_time_reversed106",40.2422603908217,1,2.243423595055e-10,"group1 - group2",-0.000389540236017839,5.62594925149128e-05,Inf,-6.92399128759618,4.39092927819114e-12,0.8,7
"group:remaining_time_reversed107",40.2260090721328,1,2.26216366671135e-10,"group1 - group2",-0.000360650548360647,5.60902674842889e-05,Inf,-6.42982400577189,1.27751772165693e-10,0.8,8
"group:remaining_time_reversed108",22.3282533661751,1,2.29800619068496e-06,"group1 - group2",-0.000278042874754974,5.58146049965612e-05,Inf,-4.98154335719307,6.30791469172448e-07,0.8,9
"group:remaining_time_reversed109",38.0985230185077,1,6.72610267321302e-10,"group1 - group2",-0.000344385710734909,5.46091938494281e-05,Inf,-6.3063686983637,2.85658094749879e-10,0.8,10
"group:remaining_time_reversed110",57.742438523942,1,2.98786419286293e-14,"group1 - group2",-0.000422864632909479,5.68814159648278e-05,Inf,-7.43414392445775,1.05247328653516e-13,0.8,11
"group:remaining_time_reversed111",61.7503367986716,1,3.89884843442136e-15,"group1 - group2",-0.000438930304762116,5.48096876802508e-05,Inf,-8.00826137384235,1.16341438943409e-15,0.8,12
"group:remaining_time_reversed112",28.7202609013428,1,8.3624248688232e-08,"group1 - group2",-0.000330964015392923,5.87967798592569e-05,Inf,-5.62894798295347,1.81312062072886e-08,0.8,13
"group:remaining_time_reversed113",57.9987798228762,1,2.62280417465473e-14,"group1 - group2",-0.000448646759716062,5.56424498053957e-05,Inf,-8.06303031741345,7.44260562973866e-16,0.8,14
"group:remaining_time_reversed114",6.12057041007955,1,0.0133617677812321,"group1 - group2",-0.000151699263464147,5.69989162568527e-05,Inf,-2.66144118917189,0.00778069319065945,0.8,15
"group:remaining_time_reversed115",29.0967497810551,1,6.88523979457295e-08,"group1 - group2",-0.000309182048716726,5.60214164303333e-05,Inf,-5.51899734811626,3.40939339023811e-08,0.8,16
"group:remaining_time_reversed116",51.5139785108822,1,7.10891289935687e-13,"group1 - group2",-0.000414454663603721,5.632474330062e-05,Inf,-7.35830541457894,1.86259511294448e-13,0.8,17
"group:remaining_time_reversed117",31.926476740263,1,1.60119695764024e-08,"group1 - group2",-0.000327051800066082,5.67857268741075e-05,Inf,-5.75940149170138,8.44127045313536e-09,0.8,18
"group:remaining_time_reversed118",46.6718859990338,1,8.39244253313133e-12,"group1 - group2",-0.00038719696013043,5.46913034219605e-05,Inf,-7.07968060558157,1.44487082256821e-12,0.8,19
"group:remaining_time_reversed119",38.617756795113,1,5.15478147239209e-10,"group1 - group2",-0.000354981853804936,5.5675773754216e-05,Inf,-6.37587643365361,1.81919561437157e-10,0.8,20
"group:remaining_time_reversed120",35.9867050247711,1,1.98668450476703e-09,"group1 - group2",-0.00034423668443413,5.63096831774333e-05,Inf,-6.11327688258219,9.76058033501022e-10,0.8,21
"group:remaining_time_reversed121",28.1397253343177,1,1.12865254625371e-07,"group1 - group2",-0.000305715502304829,5.56675230615674e-05,Inf,-5.49181076310351,3.97833542835137e-08,0.8,22
"group:remaining_time_reversed122",37.4059664051108,1,9.592821693639e-10,"group1 - group2",-0.000362378002468062,5.7242356564375e-05,Inf,-6.3305919640211,2.44222403902631e-10,0.8,23
"group:remaining_time_reversed123",30.486404835932,1,3.36214404683145e-08,"group1 - group2",-0.000333482352897301,5.6085473627736e-05,Inf,-5.94596659931536,2.74830187963565e-09,0.8,24
"group:remaining_time_reversed124",56.2320638701192,1,6.44026622713049e-14,"group1 - group2",-0.000433313611774795,5.68261927295124e-05,Inf,-7.62524446846772,2.43572343899057e-14,0.8,25
"group:remaining_time_reversed125",27.1711138117345,1,1.86220311440058e-07,"group1 - group2",-0.00031511015746732,5.57918365596173e-05,Inf,-5.64796172519978,1.62361312126856e-08,0.8,26
"group:remaining_time_reversed126",52.691559093824,1,3.90264772212087e-13,"group1 - group2",-0.000409985905640576,5.65684758300282e-05,Inf,-7.24760389289017,4.24209041566968e-13,0.8,27
"group:remaining_time_reversed127",41.1671690453389,1,1.39750284411265e-10,"group1 - group2",-0.000366707649618559,5.55497624320478e-05,Inf,-6.60142606491144,4.07221345834542e-11,0.8,28
"group:remaining_time_reversed128",35.5611589272889,1,2.47167063888514e-09,"group1 - group2",-0.00029902473361096,5.35546203281027e-05,Inf,-5.58354688687891,2.35662206072023e-08,0.8,29
"group:remaining_time_reversed129",25.1962895362797,1,5.17817258014244e-07,"group1 - group2",-0.000302618643547361,5.65544176452261e-05,Inf,-5.35092847115375,8.75041066909126e-08,0.8,30
"group:remaining_time_reversed130",32.1970651610225,1,1.39301014230427e-08,"group1 - group2",-0.000358509327100426,5.68431852842552e-05,Inf,-6.30698869719618,2.84516599160868e-10,0.8,31
"group:remaining_time_reversed131",51.1054506623762,1,8.75348909892577e-13,"group1 - group2",-0.000397193759896243,5.47873131228683e-05,Inf,-7.24973971630037,4.17573300584395e-13,0.8,32
"group:remaining_time_reversed132",69.0909886700992,1,9.40239851176359e-17,"group1 - group2",-0.00046033302152632,5.45541779082882e-05,Inf,-8.43808923855828,3.2256732058997e-17,0.8,33
"group:remaining_time_reversed133",28.3089242308749,1,1.03418106493334e-07,"group1 - group2",-0.000288271767013514,5.45405947154455e-05,Inf,-5.28545331266579,1.25393851208991e-07,0.8,34
"group:remaining_time_reversed134",37.6636636528404,1,8.40558254999764e-10,"group1 - group2",-0.000373000129375764,5.68456894700857e-05,Inf,-6.5616255665621,5.32243283787071e-11,0.8,35
"group:remaining_time_reversed135",54.0978764021228,1,1.90747304467672e-13,"group1 - group2",-0.00042423054515272,5.69917383423114e-05,Inf,-7.44372004595912,9.78888331997287e-14,0.8,36
"group:remaining_time_reversed136",48.3578863393642,1,3.55113193972063e-12,"group1 - group2",-0.000387932852065115,5.68876598737492e-05,Inf,-6.81927948743285,9.14982409868262e-12,0.8,37
"group:remaining_time_reversed137",45.5372410119998,1,1.49764075034114e-11,"group1 - group2",-0.000400158539702394,5.60035549553602e-05,Inf,-7.14523461986218,8.98423035414615e-13,0.8,38
"group:remaining_time_reversed138",33.3573185784822,1,7.66886787238571e-09,"group1 - group2",-0.000364285016654857,5.85514877797373e-05,Inf,-6.22161845016215,4.92052466959473e-10,0.8,39
"group:remaining_time_reversed139",20.777726256629,1,5.15793753766408e-06,"group1 - group2",-0.000267713469785521,5.69612285549876e-05,Inf,-4.69992443240727,2.60257778352449e-06,0.8,40
"group:remaining_time_reversed140",32.3225233119091,1,1.30590803512275e-08,"group1 - group2",-0.000339101353565954,5.79494139860738e-05,Inf,-5.85167873565462,4.86635934831558e-09,0.8,41
"group:remaining_time_reversed141",43.6386495052644,1,3.94961235719974e-11,"group1 - group2",-0.00039013071805964,5.60235531903869e-05,Inf,-6.96369108781523,3.31471027364769e-12,0.8,42
"group:remaining_time_reversed142",64.2226565040517,1,1.1112350457964e-15,"group1 - group2",-0.000468604686453595,5.66998870313355e-05,Inf,-8.26464938447969,1.40105915760954e-16,0.8,43
"group:remaining_time_reversed143",41.5242370716711,1,1.16418603649415e-10,"group1 - group2",-0.000378421468506501,5.67006720695116e-05,Inf,-6.67402086597103,2.48888206248479e-11,0.8,44
"group:remaining_time_reversed144",26.3865605642385,1,2.79478319691594e-07,"group1 - group2",-0.000293429573748075,5.56847364217216e-05,Inf,-5.26947944093371,1.36811192434995e-07,0.8,45
"group:remaining_time_reversed145",38.1198667501444,1,6.65292793456963e-10,"group1 - group2",-0.000357131285813132,5.55742699074496e-05,Inf,-6.42619842613999,1.30834597968719e-10,0.8,46
"group:remaining_time_reversed146",25.3365691468824,1,4.81493251464023e-07,"group1 - group2",-0.000311608299885544,5.59245859172792e-05,Inf,-5.57193754364957,2.51921741004259e-08,0.8,47
"group:remaining_time_reversed147",20.8129166214233,1,5.06402782310233e-06,"group1 - group2",-0.000267343198447855,5.48339509809042e-05,Inf,-4.87550493198925,1.08530484669716e-06,0.8,48
"group:remaining_time_reversed148",22.6562660867174,1,1.93727404812338e-06,"group1 - group2",-0.00025003145771144,5.52745277014058e-05,Inf,-4.52344810727493,6.08402412844186e-06,0.8,49
"group:remaining_time_reversed149",57.9388483311085,1,2.70394076100356e-14,"group1 - group2",-0.000456467410832067,5.68224549174649e-05,Inf,-8.03322227973237,9.49454260253061e-16,0.8,50
"group:remaining_time_reversed150",46.2348250251849,1,1.04895841935671e-11,"group1 - group2",-0.000381256832741742,5.2138708919267e-05,Inf,-7.31235660883146,2.6249733858666e-13,0.9,1
"group:remaining_time_reversed151",60.0424355223596,1,9.2834105877043e-15,"group1 - group2",-0.000426655791380399,5.28478054547003e-05,Inf,-8.07329249927165,6.84274185510409e-16,0.9,2
"group:remaining_time_reversed152",39.994968469677,1,2.5461787296755e-10,"group1 - group2",-0.000330844607849694,5.30091430523551e-05,Inf,-6.24127440662324,4.34020063612136e-10,0.9,3
"group:remaining_time_reversed153",38.0164720316742,1,7.01498787478327e-10,"group1 - group2",-0.000336079507032938,5.35099983025203e-05,Inf,-6.28068618378387,3.37081934236055e-10,0.9,4
"group:remaining_time_reversed154",49.6595108535215,1,1.82881385074433e-12,"group1 - group2",-0.00036951605722654,5.20736139593027e-05,Inf,-7.09603250343503,1.28389294440606e-12,0.9,5
"group:remaining_time_reversed155",53.8540568176066,1,2.1594874432747e-13,"group1 - group2",-0.000383538817741166,5.24371824449046e-05,Inf,-7.31425297581821,2.58817149701203e-13,0.9,6
"group:remaining_time_reversed156",59.7696789686338,1,1.0663359051656e-14,"group1 - group2",-0.000403924202507591,5.25743287206522e-05,Inf,-7.68291697367734,1.5550637973272e-14,0.9,7
"group:remaining_time_reversed157",39.1390087366398,1,3.94678915723402e-10,"group1 - group2",-0.000329237493862593,5.29681868000336e-05,Inf,-6.21575918967239,5.1077085674718e-10,0.9,8
"group:remaining_time_reversed158",28.6562010122768,1,8.64367587839493e-08,"group1 - group2",-0.000289842593469776,5.262650842599e-05,Inf,-5.50753987180032,3.63883011026758e-08,0.9,9
"group:remaining_time_reversed159",47.7001591599276,1,4.9665130704583e-12,"group1 - group2",-0.00036804804723576,5.30419770886231e-05,Inf,-6.93880710028628,3.95424623095269e-12,0.9,10
"group:remaining_time_reversed160",40.6356672585794,1,1.8342775133159e-10,"group1 - group2",-0.00034837012792188,5.32533566548635e-05,Inf,-6.54174966246121,6.08032227246806e-11,0.9,11
"group:remaining_time_reversed161",21.966679276954,1,2.77425336245049e-06,"group1 - group2",-0.000251634715748815,5.23202889254903e-05,Inf,-4.80950546942067,1.51304156294956e-06,0.9,12
"group:remaining_time_reversed162",61.7629681180152,1,3.87391793598598e-15,"group1 - group2",-0.000425207200329145,5.16278125929306e-05,Inf,-8.23601037839377,1.78048496581559e-16,0.9,13
"group:remaining_time_reversed163",41.1917248419805,1,1.38005573743162e-10,"group1 - group2",-0.000339773997567906,5.31331676741565e-05,Inf,-6.39476267727153,1.60796901458174e-10,0.9,14
"group:remaining_time_reversed164",64.6851433888654,1,8.78749344106395e-16,"group1 - group2",-0.000440452252488146,5.25536829537739e-05,Inf,-8.38099687277039,5.24812949321824e-17,0.9,15
"group:remaining_time_reversed165",54.4909242106007,1,1.56167399513559e-13,"group1 - group2",-0.000400592101611667,5.16686779292744e-05,Inf,-7.75309370524264,8.96803905259586e-15,0.9,16
"group:remaining_time_reversed166",38.801942291725,1,4.69060895607231e-10,"group1 - group2",-0.000343673015401071,5.34838393945088e-05,Inf,-6.42573568561639,1.31233260397238e-10,0.9,17
"group:remaining_time_reversed167",48.3989001404081,1,3.47763188093952e-12,"group1 - group2",-0.00037759476878274,5.38075497925788e-05,Inf,-7.01750535451474,2.25864506902549e-12,0.9,18
"group:remaining_time_reversed168",40.3863751279496,1,2.08389273098507e-10,"group1 - group2",-0.000374858234014788,5.35908559832809e-05,Inf,-6.99481706602587,2.65605260978162e-12,0.9,19
"group:remaining_time_reversed169",58.4125215003679,1,2.12534009711985e-14,"group1 - group2",-0.000399003488948939,5.33049223884793e-05,Inf,-7.48530287767899,7.13823232495362e-14,0.9,20
"group:remaining_time_reversed170",50.3149744352459,1,1.30946513914356e-12,"group1 - group2",-0.000377918392990388,5.33672983610892e-05,Inf,-7.08146008129078,1.42643460958465e-12,0.9,21
"group:remaining_time_reversed171",48.8040186553848,1,2.82859649220253e-12,"group1 - group2",-0.000370467682873687,5.2421602146231e-05,Inf,-7.06708051082188,1.58227161812954e-12,0.9,22
"group:remaining_time_reversed172",20.6662002404886,1,5.46726305600327e-06,"group1 - group2",-0.000239791952619275,5.23831931367448e-05,Inf,-4.57765054515301,4.70227366113969e-06,0.9,23
"group:remaining_time_reversed173",32.9717106446043,1,9.35096551138843e-09,"group1 - group2",-0.000324239680349365,5.29600368908676e-05,Inf,-6.12234619506613,9.22074083904289e-10,0.9,24
"group:remaining_time_reversed174",30.3101678643246,1,3.68190742713044e-08,"group1 - group2",-0.000301978454738712,5.30030769718588e-05,Inf,-5.69737592591169,1.21665462476896e-08,0.9,25
"group:remaining_time_reversed175",57.0039634498433,1,4.34934466663751e-14,"group1 - group2",-0.000413726108058181,5.32637492838369e-05,Inf,-7.76749878896954,8.00511043399447e-15,0.9,26
"group:remaining_time_reversed176",21.9413839837482,1,2.81106104044224e-06,"group1 - group2",-0.000240311597873434,5.28669890580223e-05,Inf,-4.54558888552721,5.47818722916428e-06,0.9,27
"group:remaining_time_reversed177",40.4205773329003,1,2.04773035310448e-10,"group1 - group2",-0.000344712388727503,5.27592077356611e-05,Inf,-6.53369153029386,6.41680408304388e-11,0.9,28
"group:remaining_time_reversed178",27.3597290916189,1,1.68912459496514e-07,"group1 - group2",-0.000290793814817578,5.32579515784163e-05,Inf,-5.46010137827808,4.75862777847035e-08,0.9,29
"group:remaining_time_reversed179",41.6905856168573,1,1.0692260685766e-10,"group1 - group2",-0.000346048664124371,5.21063942559839e-05,Inf,-6.64119383168853,3.11152527099485e-11,0.9,30
"group:remaining_time_reversed180",60.4803509072493,1,7.43166166426589e-15,"group1 - group2",-0.000421552477375712,5.26565834858578e-05,Inf,-8.0056936753014,1.1879510372357e-15,0.9,31
"group:remaining_time_reversed181",51.3248772535119,1,7.8277362899358e-13,"group1 - group2",-0.000397577388617181,5.34322550710114e-05,Inf,-7.44077501667862,1.00096296478398e-13,0.9,32
"group:remaining_time_reversed182",40.2895337047531,1,2.18978966678931e-10,"group1 - group2",-0.000350022301843572,5.28977327035335e-05,Inf,-6.61696227710326,3.66655009534755e-11,0.9,33
"group:remaining_time_reversed183",36.3894595825071,1,1.61574652038377e-09,"group1 - group2",-0.00032981339763828,5.33836863238421e-05,Inf,-6.17816828230125,6.48495721855034e-10,0.9,34
"group:remaining_time_reversed184",39.2872151335066,1,3.6582884251494e-10,"group1 - group2",-0.000353942765905308,5.29334733510363e-05,Inf,-6.68655849500152,2.28479845986197e-11,0.9,35
"group:remaining_time_reversed185",53.6982140437649,1,2.33775674743505e-13,"group1 - group2",-0.000404888231725408,5.20435453141588e-05,Inf,-7.77979726940807,7.26408613237084e-15,0.9,36
"group:remaining_time_reversed186",62.1080522999806,1,3.25119265801386e-15,"group1 - group2",-0.000427773439733138,5.30973630187201e-05,Inf,-8.05639706782277,7.85761031309486e-16,0.9,37
"group:remaining_time_reversed187",51.1459872360372,1,8.57457840071993e-13,"group1 - group2",-0.00037441894809065,5.29693463248494e-05,Inf,-7.06859672751898,1.56508241784378e-12,0.9,38
"group:remaining_time_reversed188",61.3210423501308,1,4.84870435748565e-15,"group1 - group2",-0.000433529617089512,5.29612868405783e-05,Inf,-8.18578329477725,2.70538171482945e-16,0.9,39
"group:remaining_time_reversed189",50.4265529973395,1,1.23709026598373e-12,"group1 - group2",-0.000383571772729868,5.29073411779799e-05,Inf,-7.24987807343287,4.17146974906076e-13,0.9,40
"group:remaining_time_reversed190",43.5288507972597,1,4.17754736293657e-11,"group1 - group2",-0.000377962864253484,5.33627051540397e-05,Inf,-7.0829029968109,1.41165494701422e-12,0.9,41
"group:remaining_time_reversed191",48.2687784326277,1,3.71622295374214e-12,"group1 - group2",-0.00036759507939971,5.27017274603127e-05,Inf,-6.97501006350368,3.05848922065782e-12,0.9,42
"group:remaining_time_reversed192",61.8184325559588,1,3.76632161869324e-15,"group1 - group2",-0.000435962933267108,5.2616047005012e-05,Inf,-8.28574091142917,1.1737605567497e-16,0.9,43
"group:remaining_time_reversed193",45.5994995865694,1,1.45078639839338e-11,"group1 - group2",-0.00036446191747871,5.31436897523775e-05,Inf,-6.85804691350782,6.98083368129756e-12,0.9,44
"group:remaining_time_reversed194",27.8533359651206,1,1.3086823315051e-07,"group1 - group2",-0.000291255409589681,5.30777136472121e-05,Inf,-5.48733902755398,4.08033554939818e-08,0.9,45
"group:remaining_time_reversed195",38.3560889916068,1,5.89438856560339e-10,"group1 - group2",-0.000337967041388908,5.35155729183425e-05,Inf,-6.31530268590415,2.69633209102399e-10,0.9,46
"group:remaining_time_reversed196",59.1305681409063,1,1.47549240969372e-14,"group1 - group2",-0.000417656664286571,5.26328540021497e-05,Inf,-7.93528438092133,2.10013551090035e-15,0.9,47
"group:remaining_time_reversed197",46.4563927847505,1,9.36802244237852e-12,"group1 - group2",-0.000372814620009294,5.24086039109798e-05,Inf,-7.11361479200151,1.13042380178585e-12,0.9,48
"group:remaining_time_reversed198",41.4823819896717,1,1.18937997495324e-10,"group1 - group2",-0.000361281300127163,5.3479686255322e-05,Inf,-6.75548653001325,1.42356733937197e-11,0.9,49
"group:remaining_time_reversed199",69.6746423484894,1,6.99394827025675e-17,"group1 - group2",-0.000449218176185978,5.30869935903709e-05,Inf,-8.46192533810125,2.6299888504922e-17,0.9,50
